stem,split,loss_super,box_super,cls_super,dfl_super,loss_base,box_base,cls_base,dfl_base,loss_diff,box_diff,cls_diff,dfl_diff,n_gt,n_pred_01_super,mean_conf_01_super,n_pred_05_super,mean_conf_05_super,n_pred_10_super,mean_conf_10_super,n_pred_25_super,mean_conf_25_super,n_pred_50_super,mean_conf_50_super,n_pred_75_super,mean_conf_75_super,top10_mean_conf_super,top20_mean_conf_super,top30_mean_conf_super,n_pred_all_super,mean_conf_all_super,n_pred_01_base,mean_conf_01_base,n_pred_05_base,mean_conf_05_base,n_pred_10_base,mean_conf_10_base,n_pred_25_base,mean_conf_25_base,n_pred_50_base,mean_conf_50_base,n_pred_75_base,mean_conf_75_base,top10_mean_conf_base,top20_mean_conf_base,top30_mean_conf_base,n_pred_all_base,mean_conf_all_base,tp_super,fp_super,fn_super,precision_super,recall_super,ap5095_super,tp_base,fp_base,fn_base,precision_base,recall_base,ap5095_base
007204,train,2.8685101866722107,0.9739083051681519,0.8845146298408508,1.010087251663208,3.0897989869117737,1.0939805507659912,0.9299519658088684,1.065866470336914,0.221288800239563,0.12007224559783936,0.04543733596801758,0.055779218673706055,7,21,0.31556567549705505,15,0.4347490072250366,13,0.49122875928878784,9,0.6306513547897339,6,0.7475533485412598,3,0.861219584941864,0.5900497436523438,0.3308180272579193,0.22297252714633942,300,0.02408352866768837,24,0.2790996730327606,15,0.4363950192928314,11,0.5705025792121887,9,0.6533951759338379,8,0.675308108329773,2,0.8606274724006653,0.6105977296829224,0.33272916078567505,0.22484996914863586,300,0.024428941309452057,7,2,0,0.7777777777777778,1.0,0.715697714148555,7,2,0,0.7777777777777778,1.0,0.713599206375579
007205,train,2.526104152202606,0.8034031391143799,0.8319451212882996,0.8907558917999268,3.0105398893356323,0.9366991519927979,1.1916108131408691,0.8822299242019653,0.4844357371330261,0.13329601287841797,0.3596656918525696,-0.008525967597961426,3,11,0.28981998562812805,6,0.5155234336853027,5,0.60784912109375,4,0.7109650373458862,3,0.8032058477401733,3,0.8032058477401733,0.31766805052757263,0.16180601716041565,0.10903365910053253,297,0.01246531493961811,12,0.2288649082183838,7,0.37790319323539734,6,0.43149685859680176,4,0.5636773109436035,2,0.8229842185974121,2,0.8229842185974121,0.27205586433410645,0.14084647595882416,0.09564593434333801,300,0.011123036965727806,3,1,0,0.75,1.0,0.84575,3,1,0,0.75,1.0,0.84575
007206,train,3.13461697101593,0.9776898622512817,1.1911232471466064,0.965803861618042,3.3824280500411987,1.0603466033935547,1.297607421875,1.024474024772644,0.24781107902526855,0.08265674114227295,0.10648417472839355,0.05867016315460205,6,28,0.14803019165992737,13,0.28886598348617554,7,0.477834552526474,4,0.7073870897293091,3,0.8573319315910339,3,0.8573319315910339,0.3584637939929962,0.19992832839488983,0.1387631744146347,300,0.015819180756807327,37,0.12683746218681335,21,0.20771807432174683,10,0.35525837540626526,3,0.7739607691764832,3,0.7739607691764832,1,0.866570770740509,0.35525837540626526,0.21551509201526642,0.15344250202178955,300,0.0176362507045269,4,0,2,1.0,0.6666666666666666,0.7227142857567719,3,0,3,1.0,0.5,0.6836694448230167
007208,train,2.629860997200012,0.9316570162773132,0.6716135144233704,1.0265904664993286,2.7069451808929443,0.9370507001876831,0.7154223918914795,1.0544720888137817,0.07708418369293213,0.005393683910369873,0.04380887746810913,0.027881622314453125,10,41,0.21744003891944885,20,0.4236214756965637,14,0.5731877684593201,11,0.6846900582313538,8,0.8147921562194824,5,0.8881546258926392,0.7249180674552917,0.4236214756965637,0.2922310531139374,300,0.03171127662062645,49,0.20645245909690857,28,0.345203697681427,18,0.49766847491264343,11,0.700019359588623,9,0.757432758808136,4,0.8836098313331604,0.7285355925559998,0.4570028483867645,0.32495930790901184,300,0.03568580001592636,9,2,1,0.8181818181818182,0.9,0.6643209595737003,9,2,1,0.8181818181818182,0.9,0.6427390011929001
007209,train,3.282861351966858,1.1758573055267334,0.8796650171279907,1.2273390293121338,3.4570428133010864,1.2200214862823486,0.9889354705810547,1.248085856437683,0.17418146133422852,0.044164180755615234,0.10927045345306396,0.020746827125549316,13,49,0.19804491102695465,23,0.39652037620544434,18,0.4872606098651886,11,0.7046495079994202,9,0.7783381342887878,6,0.8895498514175415,0.7388559579849243,0.44690582156181335,0.3118729293346405,300,0.034456368535757065,55,0.17960017919540405,23,0.39756304025650024,18,0.48727619647979736,13,0.6131450533866882,7,0.8475520610809326,6,0.8687814474105835,0.7076354622840881,0.44754084944725037,0.3142135739326477,300,0.034986406564712524,9,2,4,0.8181818181818182,0.6923076923076923,0.3165830387528737,10,3,3,0.7692307692307693,0.7692307692307693,0.30379900562030915
007210,train,2.485257148742676,0.7287951111793518,0.7003602385520935,1.0561017990112305,2.54429292678833,0.6970852017402649,0.8160287737846375,1.0311789512634277,0.0590357780456543,-0.031709909439086914,0.11566853523254395,-0.024922847747802734,9,39,0.3148050308227539,22,0.5452595949172974,18,0.6492036581039429,16,0.7101746797561646,12,0.810381293296814,8,0.8688923120498657,0.8389057517051697,0.5935255289077759,0.4055572748184204,300,0.0430719256401062,45,0.2828903794288635,23,0.5352054238319397,20,0.6061273217201233,17,0.6837401986122131,13,0.7706153392791748,6,0.8649740219116211,0.8109855055809021,0.6061273217201233,0.41723203659057617,300,0.04456331580877304,9,7,0,0.5625,1.0,0.8126826940143406,9,8,0,0.5294117647058824,1.0,0.7618030032640455
007211,train,2.111031711101532,0.5156158208847046,0.6567627787590027,0.9386531114578247,2.2209540605545044,0.529003381729126,0.6888138055801392,1.0031368732452393,0.10992234945297241,0.013387560844421387,0.032051026821136475,0.06448376178741455,4,9,0.3660840690135956,5,0.6399236917495728,4,0.7796622514724731,4,0.7796622514724731,3,0.9282107353210449,3,0.9282107353210449,0.330451101064682,0.16761372983455658,0.11285565793514252,300,0.0128396637737751,13,0.26162880659103394,5,0.6477433443069458,4,0.7928112745285034,4,0.7928112745285034,3,0.9348897933959961,3,0.9348897933959961,0.3363822400569916,0.17233332991600037,0.11644130945205688,300,0.013259055092930794,4,0,0,1.0,1.0,0.9085585106126965,4,0,0,1.0,1.0,0.8840550847239792
007214,train,3.3800018429756165,1.1115572452545166,0.923826277256012,1.344618320465088,3.744702935218811,1.3482229709625244,1.0045517683029175,1.3919281959533691,0.3647010922431946,0.2366657257080078,0.08072549104690552,0.04730987548828125,4,9,0.3499186038970947,6,0.5158034563064575,5,0.6038671731948853,4,0.7182056307792664,3,0.8142303824424744,2,0.8778220415115356,0.3159080445766449,0.16050148010253906,0.10809856653213501,284,0.01290908269584179,9,0.42927661538124084,6,0.6341750621795654,6,0.6341750621795654,5,0.7217022180557251,4,0.7866334915161133,3,0.8301886916160583,0.38724032044410706,0.19673040509223938,0.1326206922531128,291,0.01514006219804287,4,0,0,1.0,1.0,0.721927818761207,4,1,0,0.8,1.0,0.6226656782701612
007215,train,3.372247815132141,0.9536418914794922,1.5018359422683716,0.9167699813842773,3.3171985149383545,0.8000916838645935,1.6027473211288452,0.9143595099449158,-0.05504930019378662,-0.15355020761489868,0.10091137886047363,-0.0024104714393615723,2,5,0.4789040684700012,5,0.4789040684700012,4,0.5855702757835388,3,0.713297963142395,3,0.713297963142395,1,0.7804654836654663,0.2424425333738327,0.12332921475172043,0.08332580327987671,276,0.010514400899410248,12,0.22312262654304504,4,0.6176661252975464,3,0.8064091205596924,3,0.8064091205596924,3,0.8064091205596924,3,0.8064091205596924,0.2654087245464325,0.13641199469566345,0.09235373139381409,300,0.010769256390631199,2,1,0,0.6666666666666666,1.0,0.6626666746139526,2,1,0,0.6666666666666666,1.0,0.8210609755981713
007216,train,2.1551625728607178,0.6133542656898499,0.642505943775177,0.8993023633956909,2.3275288939476013,0.7116194367408752,0.6860374808311462,0.9298719763755798,0.17236632108688354,0.09826517105102539,0.04353153705596924,0.030569612979888916,6,16,0.36807504296302795,10,0.5776357650756836,9,0.6360878348350525,8,0.6938543319702148,6,0.796421229839325,4,0.8688735961914062,0.5776357650756836,0.2960655391216278,0.19884128868579865,300,0.02148873172700405,20,0.3386442959308624,12,0.5488232374191284,11,0.5921792984008789,10,0.6346337199211121,7,0.7681027054786682,4,0.8734497427940369,0.6346337199211121,0.3386442959308624,0.22814089059829712,300,0.024480832740664482,6,2,0,0.75,1.0,0.7960618624241211,6,4,0,0.6,1.0,0.829207001651689
007217,train,3.039358675479889,0.8433049321174622,0.7791295051574707,1.416924238204956,3.23210871219635,0.9470293521881104,0.8391059637069702,1.4459733963012695,0.19275003671646118,0.1037244200706482,0.05997645854949951,0.029049158096313477,3,13,0.21424178779125214,4,0.6537830829620361,3,0.8548607230186462,3,0.8548607230186462,3,0.8548607230186462,2,0.9633082151412964,0.2747851312160492,0.14210288226604462,0.09634876251220703,300,0.011277155950665474,19,0.15671154856681824,6,0.44736993312835693,4,0.6402921676635742,3,0.8200116157531738,3,0.8200116157531738,2,0.9202187657356262,0.28264304995536804,0.14934992790222168,0.10227615386247635,300,0.012149236164987087,3,0,0,1.0,1.0,0.7982855358475819,3,0,0,1.0,1.0,0.733155714550287
007218,train,3.100042700767517,0.9310773611068726,1.0214346647262573,1.1475306749343872,3.163547158241272,0.9372540712356567,1.148519515991211,1.0777735710144043,0.06350445747375488,0.00617671012878418,0.1270848512649536,-0.06975710391998291,5,30,0.25544658303260803,16,0.45872101187705994,13,0.5476977825164795,9,0.7158644795417786,9,0.7158644795417786,3,0.8970548510551453,0.6665956377983093,0.37475353479385376,0.25544658303260803,300,0.027468055486679077,34,0.2239539921283722,18,0.40571704506874084,15,0.4713065028190613,11,0.5918172001838684,8,0.682868480682373,3,0.8589205145835876,0.6222816705703735,0.3684759736061096,0.25228384137153625,300,0.027480008080601692,5,4,0,0.5555555555555556,1.0,0.8006944457232021,5,6,0,0.45454545454545453,1.0,0.7749529920262284
007219,train,3.5674741864204407,1.5637298822402954,0.9615331292152405,1.0422111749649048,3.609442949295044,1.5438722372055054,1.0290133953094482,1.0365573167800903,0.04196876287460327,-0.01985764503479004,0.06748026609420776,-0.005653858184814453,4,29,0.15166369080543518,8,0.48523032665252686,5,0.7308230400085449,5,0.7308230400085449,4,0.8430349826812744,3,0.8930467367172241,0.3979906737804413,0.21315203607082367,0.14691698551177979,300,0.016641169786453247,32,0.1372004896402359,10,0.39549264311790466,6,0.6195136308670044,4,0.8514033555984497,4,0.8514033555984497,3,0.8979978561401367,0.39549264311790466,0.21170268952846527,0.1456567794084549,300,0.016765886917710304,4,1,0,0.8,1.0,0.5898918931744992,4,0,0,1.0,1.0,0.5900289867818356
007222,train,3.348490357398987,1.0984606742858887,1.1752287149429321,1.074800968170166,3.500779390335083,1.142907738685608,1.2614843845367432,1.096387267112732,0.1522890329360962,0.04444706439971924,0.08625566959381104,0.021586298942565918,5,45,0.18865174055099487,21,0.37866976857185364,16,0.4753456115722656,11,0.6092005372047424,7,0.7559174299240112,5,0.840127170085907,0.6432797312736511,0.3950713276863098,0.27521249651908875,300,0.03028920479118824,51,0.1739075630903244,20,0.4070594906806946,17,0.46729084849357605,11,0.6182253956794739,8,0.7485642433166504,4,0.8288734555244446,0.6545748710632324,0.4070594906806946,0.2831401228904724,300,0.03173649683594704,5,6,0,0.45454545454545453,1.0,0.6050153016200444,5,6,0,0.45454545454545453,1.0,0.6070180554736979
007224,train,3.2803471088409424,0.9966109991073608,0.7302917242050171,1.5534443855285645,3.5457663536071777,1.0805941820144653,0.7710356712341309,1.6941365003585815,0.26541924476623535,0.08398318290710449,0.04074394702911377,0.1406921148300171,3,22,0.14485397934913635,4,0.7005792856216431,4,0.7005792856216431,3,0.8806115388870239,3,0.8806115388870239,3,0.8806115388870239,0.30097994208335876,0.15826617181301117,0.10792504996061325,300,0.012542014010250568,15,0.20926721394062042,7,0.4296351373195648,4,0.7075823545455933,3,0.880913257598877,3,0.880913257598877,3,0.880913257598877,0.30843445658683777,0.15911248326301575,0.10807058215141296,300,0.012417619116604328,3,0,0,1.0,1.0,0.7501280715950205,3,0,0,1.0,1.0,0.733612500202504
007225,train,2.1521668434143066,0.6568396687507629,0.5939245223999023,0.9014026522636414,2.203701078891754,0.6401047706604004,0.7049420475959778,0.858654260635376,0.05153423547744751,-0.01673489809036255,0.11101752519607544,-0.04274839162826538,6,25,0.2500939667224884,10,0.5803715586662292,8,0.7065759897232056,7,0.7897235155105591,6,0.855068564414978,4,0.918059229850769,0.5803715586662292,0.30799418687820435,0.2096518725156784,300,0.022699706256389618,24,0.2683580815792084,15,0.4170965552330017,12,0.5010520815849304,7,0.7581337094306946,6,0.8304629325866699,5,0.891911506652832,0.5789179801940918,0.319378525018692,0.21609114110469818,300,0.023331493139266968,6,1,0,0.8571428571428571,1.0,0.8266506849524042,6,1,0,0.8571428571428571,1.0,0.9090890411386207
007226,train,2.4974531531333923,0.7174497246742249,1.0182100534439087,0.7617933750152588,2.4949154257774353,0.7825585603713989,0.9332407712936401,0.7791160941123962,-0.0025377273559570312,0.06510883569717407,-0.08496928215026855,0.01732271909713745,4,13,0.38001105189323425,7,0.6892381906509399,7,0.6892381906509399,7,0.6892381906509399,5,0.8192088007926941,4,0.8388335108757019,0.49036240577697754,0.2491910457611084,0.16738809645175934,300,0.018246911466121674,15,0.31905442476272583,8,0.5802762508392334,7,0.6506030559539795,7,0.6506030559539795,4,0.8248605728149414,4,0.8248605728149414,0.470844566822052,0.24132680892944336,0.1627049744129181,300,0.017941396683454514,4,3,0,0.5714285714285714,1.0,0.8628384183654558,4,3,0,0.5714285714285714,1.0,0.862740326095014
007227,train,4.124966144561768,1.226380467414856,2.0859692096710205,0.8126164674758911,4.068162679672241,1.174935221672058,2.081536293029785,0.811691164970398,-0.05680346488952637,-0.05144524574279785,-0.0044329166412353516,-0.0009253025054931641,2,12,0.17067208886146545,8,0.24622417986392975,7,0.27031368017196655,2,0.6286474466323853,2,0.6286474466323853,0,nan,0.20233051478862762,0.10486836731433868,0.07119233906269073,300,0.008730686269700527,17,0.15875358879566193,8,0.3095166087150574,6,0.38371631503105164,3,0.5792620778083801,2,0.6977120637893677,1,0.7831841111183167,0.2573241889476776,0.13636164367198944,0.0930110365152359,300,0.011014427989721298,2,0,0,1.0,1.0,0.6965,2,1,0,0.6666666666666666,1.0,0.7218719511963426
007228,train,3.718238949775696,1.090638518333435,1.4252879619598389,1.2023124694824219,3.7319291830062866,1.1520633697509766,1.3951140642166138,1.1847517490386963,0.01369023323059082,0.061424851417541504,-0.030173897743225098,-0.017560720443725586,13,39,0.302719384431839,23,0.5015863180160522,20,0.5655927062034607,14,0.7350841760635376,12,0.7973472476005554,8,0.8613263368606567,0.834811806678772,0.5655927062034607,0.3897989094257355,300,0.04154456779360771,50,0.24166469275951385,26,0.4438280463218689,22,0.5117053985595703,16,0.6464763879776001,11,0.7686362862586975,6,0.8789033889770508,0.7900724411010742,0.5518218278884888,0.3899606764316559,300,0.042596884071826935,8,6,5,0.5714285714285714,0.6153846153846154,0.3376751705645815,8,8,5,0.5,0.6153846153846154,0.33478786213157097
007229,train,3.8977407217025757,1.4734758138656616,1.1115162372589111,1.312748670578003,3.8858944177627563,1.4200916290283203,1.1455990076065063,1.3202037811279297,-0.011846303939819336,-0.05338418483734131,0.034082770347595215,0.007455110549926758,4,26,0.14528179168701172,14,0.2525102198123932,7,0.4275912642478943,5,0.5473734140396118,3,0.7240939140319824,2,0.831150233745575,0.325343519449234,0.18512044847011566,0.1270349770784378,300,0.014546006917953491,33,0.1269000768661499,14,0.2657998502254486,10,0.346868097782135,5,0.5352231860160828,3,0.7092775106430054,1,0.9034236073493958,0.346868097782135,0.19804580509662628,0.13846133649349213,300,0.016109174117445946,4,1,0,0.8,1.0,0.6329083334002644,4,1,0,0.8,1.0,0.6306240310048064
007230,train,2.3825965523719788,0.6719952821731567,0.6290732026100159,1.0815280675888062,2.5791120529174805,0.6967066526412964,0.7825756072998047,1.0998297929763794,0.1965155005455017,0.02471137046813965,0.15350240468978882,0.018301725387573242,5,13,0.3399781286716461,8,0.5388332605361938,7,0.6064890623092651,6,0.688156247138977,4,0.8701092004776001,4,0.8701092004776001,0.43820735812187195,0.22350433468818665,0.15052549540996552,300,0.016657644882798195,24,0.19590163230895996,10,0.4455805718898773,9,0.487737774848938,5,0.7485729455947876,4,0.846251368522644,4,0.846251368522644,0.4455805718898773,0.2328147441148758,0.1583300530910492,300,0.017607256770133972,5,1,0,0.8333333333333334,1.0,0.8729418607282258,5,0,0,1.0,1.0,0.8570176991439731
007231,train,3.197462320327759,0.7738144397735596,1.4759544134140015,0.9476934671401978,3.3425047397613525,0.6308441758155823,1.7946653366088867,0.9169952273368835,0.14504241943359375,-0.1429702639579773,0.31871092319488525,-0.03069823980331421,1,4,0.22804176807403564,1,0.8757694959640503,1,0.8757694959640503,1,0.8757694959640503,1,0.8757694959640503,1,0.8757694959640503,0.0947333499789238,0.04913603886961937,0.03378093242645264,258,0.005338016897439957,4,0.20777639746665955,1,0.7569340467453003,1,0.7569340467453003,1,0.7569340467453003,1,0.7569340467453003,1,0.7569340467453003,0.08718260377645493,0.04576227813959122,0.03163754940032959,277,0.004764862358570099,1,0,0,1.0,1.0,0.796,1,0,0,1.0,1.0,0.8955
007232,train,2.05368435382843,0.5854085683822632,0.6407155990600586,0.8275601863861084,2.245810329914093,0.6393572092056274,0.7568255066871643,0.8496276140213013,0.19212597608566284,0.05394864082336426,0.11610990762710571,0.02206742763519287,5,23,0.2508513927459717,11,0.5021158456802368,10,0.5468451380729675,7,0.7298614382743835,6,0.7799746990203857,4,0.906769871711731,0.5468451380729675,0.2865968942642212,0.19406555593013763,300,0.02116728015244007,25,0.21658790111541748,10,0.5123487710952759,8,0.6231259107589722,6,0.751701295375824,4,0.8929598331451416,4,0.8929598331451416,0.5123487710952759,0.26780807971954346,0.1818656027317047,300,0.019947407767176628,5,2,0,0.7142857142857143,1.0,0.8398388554044068,4,2,1,0.6666666666666666,0.8,0.7586862745163961
007233,train,2.4704843163490295,0.8355428576469421,0.5973678827285767,1.0375735759735107,2.5596999526023865,0.8384759426116943,0.65167635679245,1.0695476531982422,0.08921563625335693,0.0029330849647521973,0.05430847406387329,0.031974077224731445,11,34,0.3051353991031647,19,0.5290964245796204,17,0.5832144618034363,14,0.6798872351646423,11,0.7799962759017944,6,0.8997409343719482,0.8073461651802063,0.5045439004898071,0.34399884939193726,300,0.03674731403589249,36,0.27409473061561584,23,0.41321754455566406,19,0.4839942455291748,11,0.7246647477149963,9,0.7976348400115967,5,0.916394829750061,0.7657690048217773,0.4642830789089203,0.32573848962783813,300,0.03494787961244583,10,4,1,0.7142857142857143,0.9090909090909091,0.8185861709979733,10,1,1,0.9090909090909091,0.9090909090909091,0.7668566381963259
007234,train,1.8972070813179016,0.5801237225532532,0.5345124006271362,0.7825709581375122,1.9202401638031006,0.57540363073349,0.5542568564414978,0.7905796766281128,0.023033082485198975,-0.004720091819763184,0.019744455814361572,0.008008718490600586,4,7,0.5251051187515259,5,0.7283128499984741,4,0.8909658789634705,4,0.8909658789634705,4,0.8909658789634705,4,0.8909658789634705,0.3703788220882416,0.1877693384885788,0.12636105716228485,279,0.015088674612343311,10,0.37345752120018005,5,0.7314317226409912,4,0.8967427015304565,4,0.8967427015304565,4,0.8967427015304565,4,0.8967427015304565,0.37345752120018005,0.19006161391735077,0.12825459241867065,300,0.014399579726159573,4,0,0,1.0,1.0,0.8799942531362177,4,0,0,1.0,1.0,0.9041801804360002
007237,train,4.054877519607544,1.2181386947631836,1.803296685218811,1.0334421396255493,4.180097818374634,1.322045087814331,1.8035991191864014,1.0544536113739014,0.12522029876708984,0.10390639305114746,0.00030243396759033203,0.02101147174835205,1,2,0.46142953634262085,1,0.9123777151107788,1,0.9123777151107788,1,0.9123777151107788,1,0.9123777151107788,1,0.9123777151107788,0.09557652473449707,0.04947097226977348,0.034011971205472946,263,0.005287943407893181,2,0.45350900292396545,1,0.8909674286842346,1,0.8909674286842346,1,0.8909674286842346,1,0.8909674286842346,1,0.8909674286842346,0.09480701386928558,0.04938394948840141,0.034028198570013046,289,0.004844083450734615,1,0,0,1.0,1.0,0.796,1,0,0,1.0,1.0,0.6965
007238,train,3.3085676431655884,1.102487325668335,1.0271871089935303,1.1788932085037231,3.2984498739242554,1.191555380821228,0.9169309139251709,1.1899635791778564,-0.010117769241333008,0.08906805515289307,-0.11025619506835938,0.0110703706741333,3,21,0.14748819172382355,8,0.35761669278144836,4,0.6534788608551025,3,0.7894814014434814,3,0.7894814014434814,2,0.86533522605896,0.2924456000328064,0.15431199967861176,0.10527098178863525,300,0.012312578968703747,21,0.16018278896808624,7,0.4372504949569702,4,0.7032063603401184,4,0.7032063603401184,3,0.8375698328018188,3,0.8375698328018188,0.31868886947631836,0.16766582429409027,0.11424175649881363,300,0.013222766108810902,3,0,0,1.0,1.0,0.7462500000000001,3,1,0,0.75,1.0,0.7091859755981714
007240,train,2.4461411833763123,0.864500880241394,0.7227900624275208,0.8588502407073975,2.5418694019317627,0.9195149540901184,0.7639797329902649,0.8583747148513794,0.09572821855545044,0.055014073848724365,0.04118967056274414,-0.0004755258560180664,5,18,0.29533612728118896,12,0.4316965341567993,11,0.46510395407676697,7,0.644882321357727,4,0.8594344854354858,4,0.8594344854354858,0.5013193488121033,0.26666852831840515,0.17989224195480347,300,0.01976853795349598,24,0.2157188057899475,14,0.3558475375175476,9,0.5132092237472534,5,0.7742975950241089,5,0.7742975950241089,4,0.842871367931366,0.4713190495967865,0.2565803527832031,0.17440512776374817,300,0.019597694277763367,5,2,0,0.7142857142857143,1.0,0.833973214281723,5,0,0,1.0,1.0,0.7495878623239697
007243,train,3.002568542957306,1.1349064111709595,0.7924607396125793,1.075201392173767,3.2273805737495422,1.238271713256836,0.8684387803077698,1.1206700801849365,0.22481203079223633,0.10336530208587646,0.07597804069519043,0.045468688011169434,13,44,0.2192874699831009,18,0.5042785406112671,16,0.5590066313743591,12,0.7011129856109619,9,0.8164607286453247,7,0.8686692118644714,0.77598637342453,0.45840921998023987,0.3149469494819641,300,0.03428957238793373,47,0.19775111973285675,16,0.5332217812538147,14,0.6002318859100342,11,0.7190107107162476,9,0.7876911163330078,7,0.8566558361053467,0.7549054026603699,0.4359859526157379,0.30093950033187866,300,0.033018808811903,10,2,3,0.8333333333333334,0.7692307692307693,0.3264529303992174,10,1,3,0.9090909090909091,0.7692307692307693,0.31593692512718596
007244,train,3.372674822807312,1.3581682443618774,1.0218002796173096,0.992706298828125,3.3654661178588867,1.3451874256134033,1.015906810760498,1.0043718814849854,-0.007208704948425293,-0.012980818748474121,-0.0058934688568115234,0.011665582656860352,4,27,0.16297204792499542,10,0.3985843360424042,6,0.6178089380264282,4,0.8286738395690918,4,0.8286738395690918,3,0.8686849474906921,0.3985843360424042,0.2153114378452301,0.1476326882839203,300,0.016699735075235367,34,0.1349685788154602,10,0.39275678992271423,6,0.6068329811096191,4,0.8320027589797974,4,0.8320027589797974,3,0.8839868307113647,0.39275678992271423,0.2166622430086136,0.15131297707557678,300,0.017301712185144424,4,0,0,1.0,1.0,0.6477923503853381,4,0,0,1.0,1.0,0.5966400284804404
007245,train,2.9356443285942078,0.8828526735305786,1.2961699962615967,0.7566216588020325,2.843415379524231,0.7618580460548401,1.324604868888855,0.7569524645805359,-0.0922289490699768,-0.12099462747573853,0.0284348726272583,0.00033080577850341797,2,13,0.17157045006752014,5,0.4154059886932373,5,0.4154059886932373,3,0.5657485723495483,2,0.7065891623497009,1,0.8589067459106445,0.21899007260799408,0.1137290745973587,0.07709856331348419,283,0.009666808880865574,11,0.2163478136062622,7,0.32849669456481934,5,0.43354812264442444,3,0.6197611689567566,2,0.7958608865737915,1,0.8896282315254211,0.2369098663330078,0.1223355159163475,0.08330792188644409,300,0.009843528270721436,2,1,0,0.6666666666666666,1.0,0.74625,2,1,0,0.6666666666666666,1.0,0.84575
007246,train,3.2287341356277466,1.0179309844970703,1.1875789165496826,1.0232242345809937,3.73190176486969,1.0803885459899902,1.5767916440963745,1.0747215747833252,0.5031676292419434,0.06245756149291992,0.3892127275466919,0.05149734020233154,4,12,0.3398991823196411,7,0.5648062229156494,6,0.6481294631958008,5,0.7346312999725342,4,0.8227894306182861,3,0.9150928854942322,0.4058321416378021,0.2063300609588623,0.13876497745513916,295,0.015629369765520096,14,0.31673717498779297,10,0.4348113238811493,7,0.5963820219039917,6,0.6772892475128174,4,0.8520429134368896,3,0.9023467898368835,0.4348113238811493,0.2239001840353012,0.15106776356697083,300,0.016616186127066612,3,2,1,0.6,0.75,0.4176797027544959,3,3,1,0.5,0.75,0.382341088273365
007247,train,2.814774453639984,0.9378229975700378,1.0160688161849976,0.8608826398849487,3.078246772289276,0.9880744814872742,1.2214759588241577,0.8686963319778442,0.263472318649292,0.05025148391723633,0.20540714263916016,0.007813692092895508,4,23,0.21580249071121216,12,0.39541691541671753,9,0.5040333867073059,6,0.689669132232666,5,0.7637330889701843,3,0.8556036949157715,0.4612337052822113,0.24638278782367706,0.16703400015830994,300,0.01850965805351734,33,0.1693820208311081,13,0.39708366990089417,10,0.49326205253601074,7,0.6440105438232422,4,0.8540689945220947,4,0.8540689945220947,0.49326205253601074,0.26855966448783875,0.185129314661026,300,0.0206812284886837,4,2,0,0.6666666666666666,1.0,0.7678736940369001,4,3,0,0.5714285714285714,1.0,0.683683928915087
007248,train,3.2557053565979004,1.0799685716629028,0.8564420938491821,1.3192946910858154,3.2251968383789062,1.0624200105667114,0.9741219282150269,1.188654899597168,-0.03050851821899414,-0.017548561096191406,0.11767983436584473,-0.13063979148864746,13,76,0.15821939706802368,31,0.3563104271888733,21,0.49205446243286133,10,0.8558012843132019,10,0.8558012843132019,9,0.869356095790863,0.8558012843132019,0.5110044479370117,0.3664790391921997,300,0.042721640318632126,86,0.12611201405525208,31,0.3133854269981384,15,0.5679377317428589,9,0.8494848012924194,9,0.8494848012924194,8,0.8674967288970947,0.7889240980148315,0.4493073523044586,0.32215845584869385,300,0.038729675114154816,9,1,4,0.9,0.6923076923076923,0.7772994401974437,9,0,4,1.0,0.6923076923076923,0.6956346466489725
007249,train,2.5192858576774597,0.8799343109130859,0.6849376559257507,0.954413890838623,2.5626221299171448,0.9225358366966248,0.67646324634552,0.963623046875,0.04333627223968506,0.04260152578353882,-0.008474409580230713,0.009209156036376953,6,21,0.24865300953388214,9,0.5597946643829346,8,0.6218588352203369,7,0.6922151446342468,5,0.8458525538444519,4,0.8799853324890137,0.5063435435295105,0.2605755925178528,0.17613573372364044,300,0.019323449581861496,20,0.2541753947734833,8,0.602618932723999,7,0.6776092052459717,6,0.7510594725608826,5,0.8422924876213074,3,0.9155844449996948,0.49026307463645935,0.2541753947734833,0.17154955863952637,300,0.01878494769334793,6,1,0,0.8571428571428571,1.0,0.7576275329661627,6,0,0,1.0,1.0,0.7361201217616848
007250,train,3.3560805320739746,1.0662362575531006,0.936211347579956,1.353632926940918,4.320038914680481,1.4663844108581543,1.212466835975647,1.6411876678466797,0.9639583826065063,0.4001481533050537,0.2762554883956909,0.2875547409057617,5,29,0.1658208817243576,15,0.30416643619537354,9,0.4595014154911041,5,0.7165657877922058,5,0.7165657877922058,2,0.8490275144577026,0.4225165545940399,0.23455269634723663,0.16062317788600922,300,0.018177831545472145,37,0.1546698361635208,16,0.32861989736557007,12,0.4169798493385315,8,0.5482449531555176,4,0.7162820100784302,2,0.8263763785362244,0.4760441780090332,0.26936623454093933,0.1879252791404724,300,0.02148406393826008,5,0,0,1.0,1.0,0.7047892157639608,5,3,0,0.625,1.0,0.6193510638687773
